agent_id,call_date,total_calls,unique_loans_contacted,completed_calls,average_duration_minutes,presence,connect_rate
A001,2025-04-28,20,20,2,0.11405000000000001,1,0.1
A002,2025-04-28,23,23,3,0.130463768115942,1,0.13043478260869565
A003,2025-04-28,21,21,8,0.11949206349206348,1,0.38095238095238093
A004,2025-04-28,27,27,4,0.13427777777777777,1,0.14814814814814814
A005,2025-04-28,29,28,4,0.1176551724137931,0,0.13793103448275862
A006,2025-04-28,16,16,2,0.14729166666666665,1,0.125
A007,2025-04-28,24,23,5,0.11734027777777778,1,0.20833333333333334
A008,2025-04-28,29,29,8,0.11005172413793103,1,0.27586206896551724
A009,2025-04-28,26,25,7,0.12312179487179488,1,0.2692307692307692
A010,2025-04-28,38,38,7,0.13464912280701755,1,0.18421052631578946
A011,2025-04-28,22,22,5,0.15111363636363637,1,0.22727272727272727
A012,2025-04-28,20,20,5,0.11839166666666667,0,0.25
A013,2025-04-28,22,22,2,0.1146060606060606,1,0.09090909090909091
A014,2025-04-28,30,30,10,0.12835,1,0.3333333333333333
A015,2025-04-28,28,27,4,0.14180357142857142,1,0.14285714285714285
A016,2025-04-28,22,22,6,0.14503030303030304,1,0.2727272727272727
A017,2025-04-28,20,19,2,0.11120833333333333,1,0.1
A018,2025-04-28,35,34,6,0.12481904761904762,0,0.17142857142857143
A019,2025-04-28,27,27,6,0.1152962962962963,1,0.2222222222222222
A020,2025-04-28,21,21,7,0.10938095238095238,1,0.3333333333333333
